FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 Direction		 Slope	 Int		 RsqMn	 PMn		 RsqRaw	 PRaw		 
m70802c1r9.htb	   0.0	  0.03	 2.000	 -8.00	 -7.00	 30.00	 180.0000		 0.0377	 10.0909	 0.6079	 0.0387	 0.1483	 0.0010	 
m70807c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	 0.0000		 0.0138	 13.3506	 0.2913	 0.2111	 0.0335	 0.1772	 
m70807c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	 180.0000		 0.0065	 12.4821	 0.0889	 0.5160	 0.0094	 0.4775	 
m70807c1r29.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 120.00	 0.0000		 -0.0282	 12.3246	 0.6808	 0.0223	 0.1530	 0.0008	 
m70807c1r29.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 120.00	 180.0000		 -0.0114	 11.9723	 0.1278	 0.4312	 0.0177	 0.2723	 
m70809c1r9.htb	 180.0	  0.03	 2.000	  0.00	  2.00	 35.00	 0.0000		 0.0023	 8.5584	 0.0189	 0.7689	 0.0013	 0.7671	 
m70809c1r9.htb	 180.0	  0.03	 2.000	  0.00	  2.00	 35.00	 180.0000		 0.0163	 7.9067	 0.4618	 0.0931	 0.0550	 0.0507	 
m70810c1r9.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 30.00	 90.0000		 0.0165	 3.8211	 0.5470	 0.0574	 0.0635	 0.0353	 
m70810c1r9.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 30.00	 270.0000		 0.0122	 3.5561	 0.5255	 0.0653	 0.0372	 0.1095	 
m70810c1r19.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 60.00	 90.0000		 0.0025	 1.9572	 0.0352	 0.6871	 0.0037	 0.6149	 
m70810c1r19.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 60.00	 270.0000		 0.0023	 1.8845	 0.0641	 0.5838	 0.0046	 0.5784	 
m70810c1r29.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 120.00	 90.0000		 0.0069	 1.5806	 0.1782	 0.3455	 0.0327	 0.1339	 
m70810c1r29.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 120.00	 270.0000		 0.0065	 1.5289	 0.6080	 0.0387	 0.0375	 0.1081	 
m70815c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 12.50	 0.0000		 -0.0020	 9.2574	 0.0192	 0.7672	 0.0005	 0.8575	 
m70815c1r9.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 12.50	 180.0000		 0.0043	 8.6378	 0.0387	 0.6726	 0.0023	 0.6903	 
m70816c1r9.htb	   0.0	  0.03	 2.000	  6.00	  5.00	 25.00	 0.0000		 0.0250	 8.5997	 0.3705	 0.1469	 0.0620	 0.0490	 
m70816c1r9.htb	   0.0	  0.03	 2.000	  6.00	  5.00	 25.00	 180.0000		 0.0393	 8.5642	 0.6930	 0.0201	 0.0999	 0.0103	 
m70816c1r19.htb	   0.0	  0.03	 2.000	  6.00	  5.00	 50.00	 0.0000		 0.0197	 6.5220	 0.4960	 0.0773	 0.0303	 0.1492	 
m70816c1r19.htb	   0.0	  0.03	 2.000	  6.00	  5.00	 50.00	 180.0000		 0.0400	 7.4049	 0.4041	 0.1249	 0.0776	 0.0195	 
m70816c1r29.htb	   0.0	  0.03	 2.000	  6.00	  5.00	 100.00	 0.0000		 -0.0182	 7.8944	 0.2684	 0.2336	 0.0219	 0.2212	 
m70816c1r29.htb	   0.0	  0.03	 2.000	  6.00	  5.00	 100.00	 180.0000		 0.0402	 7.1156	 0.6533	 0.0278	 0.0996	 0.0078	 
m70816c1r39.htb	   0.0	  0.03	 2.000	  6.00	  5.00	 12.50	 0.0000		 -0.0202	 13.8986	 0.2062	 0.3061	 0.0137	 0.3352	 
m70816c1r39.htb	   0.0	  0.03	 2.000	  6.00	  5.00	 12.50	 180.0000		 0.0067	 13.1163	 0.0463	 0.6431	 0.0022	 0.6980	 
m70817c1r9.htb	 180.0	  0.03	 2.000	  3.00	  0.00	 40.00	 0.0000		 0.0143	 4.3143	 0.5675	 0.0506	 0.0435	 0.0513	 
m70817c1r9.htb	 180.0	  0.03	 2.000	  3.00	  0.00	 40.00	 180.0000		 0.0254	 3.9166	 0.7239	 0.0152	 0.1473	 0.0002	 
m70817c1r19.htb	 180.0	  0.03	 2.000	  3.00	  0.00	 80.00	 0.0000		 0.0118	 3.5160	 0.2771	 0.2248	 0.0458	 0.0752	 
m70817c1r19.htb	 180.0	  0.03	 2.000	  3.00	  0.00	 80.00	 180.0000		 0.0206	 3.2833	 0.7087	 0.0175	 0.1206	 0.0032	 
m70817c1r39.htb	 180.0	  0.03	 2.000	  3.00	  0.00	 20.00	 0.0000		 0.0138	 4.0116	 0.6145	 0.0370	 0.0400	 0.0771	 
m70817c1r39.htb	 180.0	  0.03	 2.000	  3.00	  0.00	 20.00	 180.0000		 0.0193	 3.8632	 0.6978	 0.0193	 0.1126	 0.0021	 
