FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m71219c2r4.htb	 180.0	  0.03	 2.000	  5.00	  5.00	 20.00	   0.0	 148.00	  2.74	  4.00	  1.02	  1.87	  0.32	 0.505	 0.00339853	 0.322	  0.626	      1.035	      0.392	 330.00	  0.00	 148.00	 36.00	
m71231c1r4.htb	   0.0	  0.03	 2.000	  8.00	 -12.00	 35.00	   0.0	 270.00	 11.49	 205.00	  6.74	  8.07	  1.49	 0.496	 0.00000633	 0.583	  0.361	      0.621	      0.131	 330.00	  0.00	 270.00	 26.00	
m71231c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 35.00	   0.0	 284.00	 16.89	  3.00	 11.04	 13.88	  3.78	 0.370	 0.30673777	 0.352	  0.748	      0.662	      0.559	 330.00	  0.00	 9999.00	 9999.00	
m71231c3r4.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 25.00	   0.0	 195.00	 20.85	 27.00	 16.94	 19.33	 14.54	 0.323	 0.15508825	 0.403	  0.608	      0.546	      0.370	 330.00	  0.00	 9999.00	 9999.00	
m80102c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 40.00	   0.0	 268.00	 10.30	 50.00	  5.86	  8.23	  0.70	 0.496	 0.00000005	 0.599	  0.344	      0.751	      0.118	 330.00	  0.00	 268.00	 62.00	
m80102c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -15.00	 30.00	   0.0	 305.00	 28.05	 190.00	 25.32	 26.83	  9.20	 0.165	 0.04758708	 0.380	  0.388	      0.278	      0.150	 330.00	  0.00	 9999.00	 9999.00	
m80102c3r4.htb	   0.0	  0.03	 2.000	 10.00	 -18.00	 30.00	   0.0	 306.00	 19.03	 68.00	 15.14	 17.73	  5.72	 0.262	 0.24107125	 0.382	  0.534	      0.367	      0.285	 330.00	  0.00	 9999.00	 9999.00	
m80103c1r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 30.00	   0.0	 168.00	 24.85	 74.00	 20.33	 22.13	  3.28	 0.199	 0.11297810	 0.385	  0.419	      0.278	      0.175	 330.00	  0.00	 9999.00	 9999.00	
m80103c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -20.00	 35.00	   0.0	 195.00	 20.89	 97.00	 15.69	 17.99	  3.18	 0.295	 0.05858421	 0.412	  0.538	      0.527	      0.289	 330.00	  0.00	 9999.00	 9999.00	
m80103c3r4.htb	   0.0	  0.03	 2.000	  8.00	 -10.00	 30.00	   0.0	 312.00	 21.35	 53.00	 13.45	 17.26	 10.75	 0.407	 0.00001287	 0.515	  0.507	      1.165	      0.257	 330.00	  0.00	 312.00	 18.00	
m80103c4r4.htb	   0.0	  0.03	 2.000	 -8.00	 -15.00	 30.00	   0.0	 137.00	 33.06	 41.00	 21.54	 28.11	 10.15	 0.382	 0.00000004	 0.572	  0.463	      1.377	      0.215	 330.00	  0.00	 137.00	 55.00	
m80104c1r4.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 25.00	   0.0	 297.00	 26.52	 24.00	 19.55	 22.50	  7.46	 0.266	 0.00056165	 0.481	  0.398	      0.529	      0.159	 330.00	  0.00	 297.00	 33.00	
