FILE		 PrDir	 PrSpd	 PrHDsp	 RFX	 RFY	 RFDiam	 ZerSpd	 ZerRsp	 MaxSpd	 MaxRsp	 MinSpd	 MinRsp	 Spont	 SpdMI	 AnovaP		 Rmeans	 Pmeans		 Rraw	 Praw		 SDI	 VarTrm	 R0	 K	 alpha		 tau		 expon		 Chi2		 ChiP		 Npts	 Npars	 FitErr	
m61128c1r8.htb	  180.0	  10.00	  0.000	  10.00	 -10.00	  40.00	   0.0	   3.11	 14.850	   5.02	  0.000	   2.40	   0.50	  0.508	 0.30747720	  0.930	 0.00002763	  0.049	 0.00281218	 0.2706	  1.017	   2.40	   2.62	  0.0291190	  0.0000000	  0.4327212	  0.07017	 0.99939865	    180	      5	 178.2987	
m61128c2r8.htb	  180.0	  10.00	  0.000	   5.00	   0.00	  40.00	   0.0	  14.63	 23.750	  25.51	  0.000	  13.05	   3.23	  0.438	 0.00000001	  0.981	 0.00000029	  0.461	 0.00000000	 0.5157	  0.617	  20.85	   4.66	  0.0592840	  6.8941801	  0.9978976	  0.13762	 0.99773848	     90	      5	 31.3246	
m61128c3r8.htb	  180.0	  10.00	  0.000	   5.00	 -10.00	  40.00	   0.0	  17.91	 61.400	  20.30	  4.500	  16.02	   3.43	  0.340	 0.49385081	  0.589	 0.01577403	  0.050	 0.03465979	 0.3432	  0.811	  16.02	   4.28	  0.0338112	  4.5032718	  1.9234784	  0.34410	 0.98679287	     90	      5	 55.1386	
m61128c4r8.htb	  180.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   6.07	  1.000	   7.44	 19.000	   5.11	   2.74	  0.313	 0.15398719	  0.976	 0.00000063	  0.129	 0.00049744	 0.3500	  0.458	   5.11	   2.34	  2.6516425	 -0.8158563	  4.7778917	  0.03685	 0.99983236	     90	      5	 17.0750	
m61129c1r8.htb	  180.0	  10.00	  0.000	  10.00	 -10.00	  40.00	   0.0	   2.26	 50.450	   4.51	  0.000	   2.11	   2.21	  0.507	 0.07758399	  0.464	 0.04321418	  0.036	 0.01039139	 0.3431	  0.557	   2.11	   2.40	  0.4558903	  1.8105113	 22.1831651	  0.47248	 0.97612375	    180	      5	 55.6473	
m61129c2r8.htb	  180.0	  10.00	  0.000	   5.00	  -5.00	  40.00	   0.0	   8.56	 20.850	  17.60	  0.000	   8.12	   9.35	  0.530	 0.00000000	  0.908	 0.00007006	  0.442	 0.00000000	 0.5833	  0.491	   4.51	  13.09	  0.0189017	 -0.3158914	  0.4001430	  1.27963	 0.86482159	     90	      5	 20.8621	
m61129c3r8.htb	  180.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	   1.94	 64.000	   3.81	  0.000	   1.81	   1.49	  0.557	 0.04588571	  0.728	 0.00345414	  0.125	 0.00064257	 0.3992	  0.478	   1.80	   3.50	  0.0000713	  0.0000000	  0.1985995	  0.59734	 0.96335869	     90	      5	 19.7052	
m61130c1r8.htb	  180.0	  10.00	  0.000	   0.00	   0.00	  40.00	   0.0	  27.11	 14.750	  29.81	  0.000	  26.49	  14.53	  0.120	 0.13672195	  0.782	 0.00153726	  0.107	 0.00165414	 0.3522	  0.313	  24.43	   5.37	  0.0257546	 -0.5068386	  0.3933610	  0.34520	 0.98671280	     90	      5	 8.1985	
m61130c2r8.htb	  180.0	  10.00	  0.000	  10.00	   5.00	  40.00	   0.0	   7.41	 64.000	   8.88	  0.000	   7.34	   3.88	  0.271	 0.10672948	  0.566	 0.01942584	  0.082	 0.00620761	 0.4445	  0.309	   7.26	   3.66	  0.0042813	 -4.6424419	  1.2223830	  0.65285	 0.95701400	     90	      5	 8.4925	
m61130c3r8.htb	  180.0	  10.00	  0.000	   5.00	   5.00	  40.00	   0.0	   7.16	 15.400	   7.15	  2.950	   6.75	   5.17	  0.076	 0.96697011	  0.413	 0.06178066	  0.012	 0.31298251	 0.1831	  0.231	   6.75	   0.40	  0.1619250	  2.9615067	  2.0153065	  0.11839	 0.99831555	     90	      5	 4.3852	
m61130c4r8.htb	  180.0	  10.00	  0.000	   5.00	  -5.00	  40.00	   0.0	  10.00	 20.500	  16.41	  0.000	   8.98	   4.73	  0.485	 0.00000864	  0.909	 0.00006856	  0.329	 0.00000000	 0.5217	  0.540	   4.32	  12.09	  0.0360268	 -3.3180622	  0.8587664	  0.45298	 0.97791414	     90	      5	 24.6300	
m61201c1r8.htb	  180.0	  10.00	  0.000	   5.00	 -10.00	  40.00	   0.0	   5.87	 36.950	  19.93	  1.900	   4.04	   2.04	  0.785	 0.00000000	  0.984	 0.00000014	  0.743	 0.00000000	 0.6752	  0.565	   4.04	  15.89	  0.0517988	  1.8904340	  1.8152727	  0.23978	 0.99337801	     90	      5	 26.9085	
m61201c2r8.htb	    0.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   7.86	 37.300	  26.68	  0.000	   7.82	   7.11	  0.712	 0.00000000	  0.994	 0.00000001	  0.574	 0.00000000	 0.6248	  0.738	   5.11	  21.56	  0.0901474	 -20.0000000	  5.1648923	  0.10826	 0.99858680	     90	      5	 44.6612	
m61204c1r8.htb	  180.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   6.37	 26.300	  19.82	  0.000	   5.62	   4.03	  0.680	 0.00000000	  0.987	 0.00000008	  0.506	 0.00000000	 0.5724	  0.734	   0.00	  19.82	  0.0186282	 -0.8514253	  0.5054130	  0.49289	 0.97418963	     90	      5	 44.7705	
m61204c2r8.htb	  220.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   6.22	 39.300	  24.78	  0.000	   6.79	   5.02	  0.748	 0.00000000	  0.980	 0.00000031	  0.629	 0.00000000	 0.6503	  0.664	   1.72	  23.06	  0.0602325	 -20.0000000	  3.5708042	  0.46854	 0.97649068	     90	      5	 37.7391	
m61204c3r8.htb	  220.0	  10.00	  0.000	  -5.00	 -10.00	  40.00	   0.0	   9.25	 18.500	  16.06	  0.000	   9.05	   4.03	  0.451	 0.00028125	  0.841	 0.00049369	  0.248	 0.00000059	 0.5039	  0.527	   4.64	  11.42	  0.0114113	 -0.0771861	  0.2121511	  0.62498	 0.96024766	     90	      5	 23.9006	
m61206c1r8.htb	  180.0	  10.00	  0.000	   5.00	 -10.00	  40.00	   0.0	   9.05	 32.250	  32.86	  0.000	   8.80	   4.93	  0.745	 0.00000000	  0.983	 0.00000020	  0.769	 0.00000000	 0.7145	  0.558	   8.98	  23.88	  0.0427723	  0.5629348	  1.3546081	  0.85359	 0.93112261	     90	      5	 26.8946	
m61206c2r8.htb	  240.0	  10.00	  0.000	  -5.00	   0.00	  40.00	   0.0	   0.90	 38.600	  12.82	  0.000	   0.95	   0.50	  0.927	 0.00000000	  0.996	 0.00000000	  0.903	 0.00000000	 0.7767	  0.380	   0.68	  12.14	  0.0401635	 -1.4288153	  1.6079915	  0.62668	 0.96005321	     90	      5	 12.3755	
m61206c3r8.htb	  220.0	  10.00	  0.000	   5.00	  -5.00	  40.00	   0.0	  18.26	 28.500	  28.38	  0.000	  18.04	  10.70	  0.386	 0.00515228	  0.965	 0.00000249	  0.221	 0.00000288	 0.4924	  0.601	  17.94	  10.45	  0.0072557	 -0.0000000	  0.2066565	  0.07036	 0.99939555	     90	      5	 29.5577	
m61206c4r8.htb	  220.0	  10.00	  0.000	   0.00	 -10.00	  40.00	   0.0	   6.42	 40.500	  35.61	  0.000	   5.14	   4.13	  0.831	 0.00000000	  0.992	 0.00000001	  0.884	 0.00000000	 0.7489	  0.578	   5.30	  30.30	  0.0337936	  0.5515476	  1.3508310	  0.63527	 0.95909006	     90	      5	 28.5245	
