FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m60630c2r4.htb	   0.0	  0.03	 2.000	  0.00	 10.00	 50.00	   1.0	 196.00	 18.72	 280.00	 10.81	 14.76	  6.12	 0.447	 0.00002121	 0.516	  0.537	      1.258	      0.288	 330.00	  0.00	 196.00	 40.00	
m60706c1r4.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 60.00	   0.0	 166.00	 22.87	  0.00	 12.06	 12.68	  7.82	 0.444	 0.03960641	 0.514	  0.492	      0.494	      0.242	 330.00	  0.00	 9999.00	 9999.00	
m60706c1r4.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 60.00	   1.0	 157.00	 17.35	 54.00	 12.94	 14.40	  7.82	 0.246	 0.42505561	 0.400	  0.415	      0.179	      0.172	 330.00	  0.00	 9999.00	 9999.00	
m60706c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 205.00	 18.99	 329.00	 13.83	 16.48	  7.36	 0.298	 0.03018990	 0.388	  0.577	      0.683	      0.333	 330.00	  0.00	 9999.00	 9999.00	
m60706c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 187.00	 22.51	 300.00	 15.88	 19.04	  7.36	 0.304	 0.00391150	 0.454	  0.483	      0.633	      0.233	 330.00	  0.00	 187.00	 58.00	
m60706c3r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	  3.00	 23.56	 60.00	 21.58	 21.85	 13.93	 0.130	 0.77403654	 0.314	  0.356	      0.084	      0.127	 330.00	  0.00	 9999.00	 9999.00	
m60706c3r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 15.00	 23.30	 205.00	 21.31	 22.47	 13.93	 0.171	 0.50455448	 0.389	  0.344	      0.112	      0.119	 330.00	  0.00	 9999.00	 9999.00	
m60706c4r4.htb	   0.0	  0.05	 2.000	 10.00	 -10.00	 40.00	   0.0	 82.00	  8.33	  6.00	  5.45	  6.69	  4.89	 0.390	 0.46955894	 0.427	  0.408	      0.164	      0.166	 330.00	  0.00	 9999.00	 9999.00	
m60706c4r4.htb	   0.0	  0.05	 2.000	 10.00	 -10.00	 40.00	   1.0	 225.00	  7.42	 26.00	  6.13	  6.83	  4.89	 0.314	 0.50346029	 0.429	  0.355	      0.120	      0.126	 330.00	  0.00	 9999.00	 9999.00	
m60711c2r4.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   0.0	 192.00	 28.44	 95.00	 24.86	 26.49	 10.30	 0.141	 0.04419917	 0.423	  0.272	      0.142	      0.074	 330.00	  0.00	 9999.00	 9999.00	
