FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 0Hz_freq	 2Hz_freq	 2Hz/0Hz	
m60601c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   0.0	 562.3150	 44.9997	 0.0800	
m60601c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   1.0	 342.0226	 10.5808	 0.0309	
m60601c3r2.htb	  90.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 679.2213	 53.2053	 0.0783	
m60601c3r2.htb	  90.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 331.9610	 35.3040	 0.1063	
m60601c4r2.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 1031.6777	 34.6871	 0.0336	
m60601c4r2.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 542.2222	 21.0753	 0.0389	
m60601c5r2.htb	  90.0	  0.03	 2.000	  0.00	 -8.00	 40.00	   0.0	 1107.0315	 143.6998	 0.1298	
m60601c5r2.htb	  90.0	  0.03	 2.000	  0.00	 -8.00	 40.00	   1.0	 548.7269	 33.1582	 0.0604	
m60602c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 30.00	   0.0	 1201.7873	 26.0682	 0.0217	
m60602c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -7.00	 30.00	   1.0	 657.9532	 58.5549	 0.0890	
m60602c2r2.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 30.00	   0.0	 1271.5529	 105.6724	 0.0831	
m60602c2r2.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 30.00	   1.0	 627.7845	 21.7645	 0.0347	
m60602c3r2.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 30.00	   0.0	 1185.1729	 87.5407	 0.0739	
m60602c3r2.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 30.00	   1.0	 613.2475	 28.5679	 0.0466	
m60602c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 20.00	   0.0	 517.5449	 40.0742	 0.0774	
m60602c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 20.00	   1.0	 310.7748	 19.9788	 0.0643	
m60602c5r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 50.00	   0.0	 962.0984	 88.5822	 0.0921	
m60602c5r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 50.00	   1.0	 537.6907	 21.6224	 0.0402	
m60605c1r2.htb	   0.0	  0.03	 2.000	 -3.00	 -7.00	 30.00	   0.0	 1544.7860	 104.7402	 0.0678	
m60605c1r2.htb	   0.0	  0.03	 2.000	 -3.00	 -7.00	 30.00	   1.0	 815.5007	 11.5608	 0.0142	
m60605c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 30.00	   0.0	 147.8658	 33.5042	 0.2266	
m60605c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 30.00	   1.0	 77.3785	 12.0239	 0.1554	
m60605c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -2.00	 30.00	   0.0	 1134.2115	 93.8919	 0.0828	
m60605c3r2.htb	   0.0	  0.03	 2.000	 -5.00	 -2.00	 30.00	   1.0	 630.8958	 39.9500	 0.0633	
m60606c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 30.00	   0.0	 119.7550	 20.4594	 0.1708	
m60606c1r2.htb	   0.0	  0.03	 2.000	  8.00	 -8.00	 30.00	   1.0	 66.7558	 2.7740	 0.0416	
m60606c2r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 185.4811	 39.2717	 0.2117	
m60606c2r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 232.7618	 22.3116	 0.0959	
m60606c3r2.htb	  90.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   0.0	 1153.7917	 93.3354	 0.0809	
m60606c3r2.htb	  90.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   1.0	 590.8121	 29.2099	 0.0494	
m60606c4r2.htb	  90.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   0.0	 1572.2827	 73.0102	 0.0464	
m60606c4r2.htb	  90.0	  0.03	 2.000	  8.00	 -5.00	 40.00	   1.0	 768.8049	 55.9678	 0.0728	
m60606c5r2.htb	  90.0	  0.03	 2.000	  8.00	  0.00	 40.00	   0.0	 1164.3726	 95.0255	 0.0816	
m60606c5r2.htb	  90.0	  0.03	 2.000	  8.00	  0.00	 40.00	   1.0	 564.8312	 33.1237	 0.0586	
m60613c5r2.htb	   0.0	  0.03	 2.000	 -8.00	 -15.00	 30.00	   0.0	 1407.5648	 43.2815	 0.0307	
