FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 Spont	 CMI		 AnovaP	 SFDI  	 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 Chi2		 ChiP		 Rmax			 C50		 n		 Offset		
m60630c2r5.htb	  20.0	  0.03	 2.000	  0.00	 10.00	 50.00	   0.0	 0.9550	 21.84	 0.0150	  8.67	  7.31	 0.921	 0.00000000	 0.674	  0.444	  0.96	  0.01	  0.9725	 0.0000	 0.68662256	 0.0000	 0.48521175	 0.9221	 27.49496263	 100.00	  1.16	 8.4609	 
m60630c2r5.htb	  20.0	  0.03	 2.000	  0.00	 10.00	 50.00	   1.0	 0.9550	 22.52	 0.0150	  8.54	  7.31	 0.920	 0.00000000	 0.681	  0.509	  0.96	  0.01	  0.9668	 0.0001	 0.73857934	 0.0000	 0.53778964	 0.9105	 14.72405997	 31.06	  2.63	 8.5301	 
m60706c1r5.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 60.00	   0.0	 0.9550	 17.13	 0.0150	  8.80	  9.45	 1.085	 0.00001319	 0.511	  0.656	  0.96	  0.01	  0.9755	 0.0000	 0.38413510	 0.0000	 0.09872036	 0.9920	 17.50000748	 100.00	  2.08	 8.7967	 
m60706c1r5.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 60.00	   1.0	 0.9550	 13.72	 0.0150	  7.24	  9.45	 1.588	 0.00010121	 0.521	  0.568	  0.96	  0.01	  0.8193	 0.0050	 0.28568139	 0.0000	 0.55882895	 0.9058	 14.90886314	  1.65	  0.60	 0.0000	 
m60706c2r5.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.9550	 16.88	 0.0150	  5.45	  6.17	 1.070	 0.00000000	 0.593	  0.679	  0.96	  0.01	  0.9698	 0.0001	 0.55708329	 0.0000	 0.20740450	 0.9764	 23.78326910	 100.00	  1.58	 5.4213	 
m60706c2r5.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.9550	 22.81	 0.0150	  5.47	  6.17	 1.051	 0.00000000	 0.730	  0.469	  0.96	  0.01	  0.9894	 0.0000	 0.83574959	 0.0000	 0.61908430	 0.8920	 20.32488580	 43.65	  2.25	 5.4583	 
m60706c3r5.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   0.0	 0.9550	 21.14	 0.0150	 13.15	 15.00	 1.300	 0.00017983	 0.549	  0.504	  0.96	  0.01	  0.9424	 0.0003	 0.42725138	 0.0000	 0.46286456	 0.9270	 8.03179521	 20.69	  3.46	 13.1529	 
m60706c3r5.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 40.00	   1.0	 0.9550	 25.83	 0.0150	 14.53	 15.00	 1.105	 0.00000019	 0.627	  0.439	  0.96	  0.01	  0.9656	 0.0001	 0.59515331	 0.0000	 0.59662216	 0.8972	 11.96113051	 42.33	  3.48	 14.5342	 
m60706c4r5.htb	  90.0	  0.05	 2.000	 10.00	 -10.00	 40.00	   0.0	 0.9550	  5.80	 0.0150	  4.16	  4.29	 1.135	 0.12423048	 0.444	  0.374	  0.96	  0.01	  0.5970	 0.0417	 0.10911922	 0.0138	 0.59375213	 0.8979	 2.47159457	 44.19	  1.04	 4.0886	 
m60706c4r5.htb	  90.0	  0.05	 2.000	 10.00	 -10.00	 40.00	   1.0	 0.9550	  7.64	 0.0150	  4.97	  4.29	 0.855	 0.06822680	 0.430	  0.415	  0.96	  0.01	  0.9486	 0.0002	 0.21376243	 0.0006	 0.12294806	 0.9889	 5.95894070	 100.00	  4.46	 4.9669	 
m60711c2r5.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   0.0	 0.9550	 29.17	 0.0150	  9.48	 10.95	 1.088	 0.00000000	 0.681	  0.576	  0.96	  0.01	  0.9901	 0.0000	 0.77145512	 0.0000	 0.32635678	 0.9550	 20.26053352	 15.75	  2.12	 9.3411	 
