FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki			 b+a		 DC_off	 Halfmax_slope	 F_SI	 P_SI	
m60302c1r7.htb	  30.0	  0.03	 2.000	  0.00	 -2.00	 50.00	   0.0	 2.7861	  0.00	 0.0000	  0.65	  0.43	 64.000	 1.00000000	 0.647	  0.000	  0.65	  0.00	  0.5600	 0.9674	 0.56001910		 0.7558	 10.40654805	 25.2561	 3.33444598	 25.28	  1.98	 0.2891	 0.0002	 0.9998	 
m60302c1r7.htb	  30.0	  0.03	 2.000	  0.00	 -2.00	 50.00	   1.0	 2.7861	  0.00	 0.0000	  0.66	  0.39	 64.000	 1.00000000	 0.625	  0.000	  0.62	  0.00	  0.6599	 0.9562	 0.65990910		 0.7190	 6.87420956	 16.6328	 0.58655695	 17.66	  2.09	 0.3886	 0.0002	 0.9998	 
m60302c3r6.htb	  30.0	  0.03	 4.000	 -5.00	 -5.00	 60.00	   0.0	 1.9900	  0.00	 0.0000	  0.53	  0.51	 64.000	 1.00000000	 0.318	  0.000	  0.32	  0.00	  1.1859	 0.8804	 1.18595338		 0.5527	 3.90331254	 100.0000	 0.00000000	 101.92	  1.30	 0.0427	 -0.0000	 1.0000	 
m60302c3r6.htb	  30.0	  0.03	 4.000	 -5.00	 -5.00	 60.00	   1.0	 1.9900	  0.00	 0.0008	  0.51	  0.55	 64.000	 1.00000000	 0.219	  0.000	  0.22	  0.00	  1.0654	 0.8997	 1.06543852		 0.5870	 3.53649160	 100.0000	 0.00000000	 105.09	  1.44	 0.0387	 -0.0000	 1.0000	 
m60302c4r6.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 50.00	   0.0	 8.2587	  0.10	 0.0000	  0.74	  0.38	 64.000	 1.00000000	 0.838	  0.000	  0.84	  0.00	  1.4888	 0.8286	 1.06813450		 0.5862	 86.88864765	 58.4230	 134.82587065	 157.14	  8.56	 0.6704	 -0.0000	 1.0000	 
m60302c4r6.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 50.00	   1.0	 8.2587	  0.00	 0.0000	  0.71	  0.47	 64.000	 1.00000000	 0.772	  0.000	  0.77	  0.00	  0.3700	 0.9849	 0.37013670		 0.8310	 20.55787689	 20.2667	 2.78844096	 20.28	  7.56	 0.9009	 -0.0000	 1.0000	 
m60404c3r6.htb	   0.0	  0.03	 1.000	 10.00	 10.00	 40.00	   0.0	 2.4876	  0.00	 0.0000	  0.58	  0.60	 64.000	 1.00000000	 0.553	  0.000	  0.55	  0.00	  0.2352	 0.9936	 0.23516530		 0.8891	 7.44505094	 26.6935	 0.01034565	 27.02	  1.51	 0.2877	 1.0447	 0.3576	 
m60404c3r6.htb	   0.0	  0.03	 1.000	 10.00	 10.00	 40.00	   1.0	 2.4876	  0.21	 0.0000	  0.60	  0.53	 64.000	 1.00000000	 0.621	  0.000	  0.62	  0.00	  0.4011	 0.9824	 0.11093575		 0.9460	 21.38856663	 40.1185	 23.15321928	 98.23	  1.42	 0.3148	 1.0447	 0.3576	 
m60404c4r6.htb	   0.0	  0.03	 1.000	 10.00	  5.00	 40.00	   0.0	 3.1509	  0.00	 0.0009	  0.68	  0.42	 64.000	 1.00000000	 0.751	  0.000	  0.75	  0.00	  0.8731	 0.9284	 0.87320847		 0.6462	 11.06601858	 28.6327	 0.57592312	 29.22	  4.19	 0.3793	 0.0000	 1.0000	 
m60404c4r6.htb	   0.0	  0.03	 1.000	 10.00	  5.00	 40.00	   1.0	 3.1509	  0.00	 0.0000	  0.80	  0.29	 64.000	 1.00000000	 0.849	  0.000	  0.85	  0.00	 100.1330	 0.0000	 100.11339647		 0.0000	 12.79450278	 15.7342	 1.82707036	 16.83	  2.74	 0.7192	 0.0000	 1.0000	 
m60404c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 5.4104	  0.00	 0.0000	  0.60	  0.51	 64.000	 1.00000000	 0.723	  0.000	  0.72	  0.00	  0.0833	 0.9992	 0.08331520		 0.9592	 9.38423969	 35.7989	 0.00977427	 39.04	  3.90	 0.2721	 0.0000	 1.0000	 
m60404c5r6.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 5.4104	  0.00	 0.0000	  0.67	  0.38	 64.000	 1.00000000	 0.676	  0.000	  0.68	  0.00	  2.8026	 0.5914	 2.80293905		 0.2462	 8.10523070	 24.5625	 0.00135851	 27.26	  4.45	 0.3403	 0.0000	 1.0000	 
m60405c2r6.htb	 270.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   0.0	 6.0199	  0.00	 0.0000	  0.68	  0.57	 64.000	 1.00000000	 0.780	  0.000	  0.78	  0.00	  1.2321	 0.8728	 1.22942155		 0.5408	 16.32866967	 36.6273	 0.85402805	 41.03	  3.01	 0.4419	 0.4959	 0.6113	 
m60405c2r6.htb	 270.0	  0.03	 2.000	 -10.00	 -15.00	 40.00	   1.0	 6.0199	  0.05	 0.0000	  0.71	  0.45	 64.000	 1.00000000	 0.810	  0.000	  0.81	  0.00	  1.1810	 0.8812	 1.01172576		 0.6030	 67.48550691	 63.1653	 93.03482587	 150.13	  3.59	 0.4782	 0.4959	 0.6113	 
