FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 BaseRate	 Amp		 x_width	 y_width	 x_ctr	 y_ctr	 rfplot_x_ctr	 rfplot_y_ctr	 axpect_ratio	
m70703c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  6.17	  5.76	 22.96	 16.41	  1.20	 -3.26	  0.00		  0.00		 
m70705c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  1.42	  3.51	  9.20	  8.50	 -4.43	  2.17	  0.00		  0.00		 
m70706c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.00	  1.51	 13.90	 10.72	 -1.35	 -3.62	  0.00		  0.00		 
m70709c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.74	  6.08	 19.12	 13.50	 -3.35	  1.70	  0.00		  0.00		 
m70709c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  3.62	 13.69	 18.04	 16.10	 -9.93	  2.58	  0.00		  0.00		 
m70709c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.87	  9.52	 11.52	  9.14	 -11.08	  6.54	  0.00		  0.00		 
m70710c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.60	  4.30	 11.61	  9.87	 -5.22	 -9.46	  0.00		  0.00		 
m70710c2r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  6.44	  7.94	 21.21	 15.02	  1.11	  1.45	  0.00		  0.00		 
m70711c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  6.35	  8.94	 15.42	 11.05	 -0.03	 10.17	  0.00		  0.00		 
m70711c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.16	  5.87	 19.62	 14.58	 -7.10	  4.41	  0.00		  0.00		 
m70712c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.05	  3.30	 11.86	 10.74	 -4.82	  4.85	  0.00		  0.00		 
m70712c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  3.95	 19.14	 22.56	 18.51	  1.48	  6.65	  0.00		  0.00		 
m70712c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  7.46	 19.86	 24.17	 19.54	  4.21	  5.69	  0.00		  0.00		 
m70628c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.19	  2.19	  8.68	 14.85	 -6.77	 -0.81	  0.00		  0.00		 
m70629c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.26	  0.78	  3.79	  6.42	 -11.20	 -3.04	  0.00		  0.00		 
m70713c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.56	 12.84	 36.80	 17.33	 -3.37	  6.53	  0.00		  0.00		 
m70713c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.57	 10.19	 13.32	  6.25	  0.15	 -2.84	  0.00		  0.00		 
m70713c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.38	  1.61	 20.16	  8.12	  6.68	 -4.68	  0.00		  0.00		 
m70716c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.59	  1.10	 35.43	 20.62	 -3.06	 -22.50	  0.00		  0.00		 
m70716c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	  0.23	  1.27	 79.20	 15.10	 -30.00	 -19.03	  0.00		  0.00		 
m70717c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  3.77	 21.59	 18.74	 12.35	 -8.53	 -3.42	  0.00		  0.00		 
m70717c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  6.41	 11.95	 22.97	 10.11	 -0.46	 -1.32	  0.00		  0.00		 
m70717c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.19	 15.30	 11.28	  6.44	  3.53	  3.08	  0.00		  0.00		 
m70718c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  6.14	 14.36	 16.09	 13.33	  1.49	  6.03	  0.00		  0.00		 
m70718c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.11	  1.92	 24.74	 28.81	 -0.67	 -4.86	  0.00		  0.00		 
m70718c3r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 30.00	  3.31	 16.50	 14.20	 11.64	  1.93	  2.67	  0.00		  0.00		 
m70719c1r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 30.00	  3.51	 19.49	 17.72	 10.98	  2.15	  5.32	  0.00		  0.00		 
m70719c2r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 30.00	 10.32	 19.91	 27.96	 18.38	 -5.55	  4.65	  0.00		  0.00		 
m70719c3r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 30.00	  4.90	 14.10	 54.67	 45.62	 -6.47	 -5.75	  0.00		  0.00		 
m70720c1r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 30.00	  3.65	 12.60	 14.93	  9.42	 -7.38	  0.89	  0.00		  0.00		 
m70720c2r1.htb	  90.0	  0.03	 2.000	  0.00	  0.00	 30.00	  8.14	 28.30	 17.84	 15.70	 -5.07	 -2.68	  0.00		  0.00		 
m70723c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.30	  1.85	 16.03	  5.05	 -5.99	 -0.73	  0.00		  0.00		 
m70724c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	 11.20	 14.08	 16.90	  9.70	  0.79	  5.91	  0.00		  0.00		 
m70724c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.49	  6.00	  8.74	  8.57	  6.52	 -0.69	  0.00		  0.00		 
m70724c3r1.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 30.00	  0.46	  9.32	  9.45	  8.88	  6.96	 -2.53	  8.00		  0.00		 
m70727c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.60	  7.54	 13.33	  6.34	 -4.82	 -1.18	  0.00		  0.00		 
m70727c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.80	  5.71	 12.63	  6.95	  0.27	 -3.48	  0.00		  0.00		 
m70730c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.20	  5.22	 12.86	  7.27	 -1.73	  1.80	  0.00		  0.00		 
m70730c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  6.33	 23.00	 14.65	 11.35	  0.39	 -2.08	  0.00		  0.00		 
m70731c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.07	  5.44	 11.87	 11.16	 -2.37	  0.05	  0.00		  0.00		 
m70731c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  4.52	  6.71	 15.24	 11.43	  4.35	 -4.90	  0.00		  0.00		 
m70801c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.37	  4.14	 16.26	  8.53	 -4.40	 -4.41	  0.00		  0.00		 
m70801c3r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  7.47	 35.82	 12.77	  8.12	  3.73	  2.77	  0.00		  0.00		 
m70802c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.47	  7.10	 17.42	 12.79	 -6.57	 -5.61	  0.00		  0.00		 
m70802c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  4.23	 18.77	 15.27	 11.68	  1.62	 -1.38	  0.00		  0.00		 
m70803c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.02	  9.17	 13.10	  6.99	  0.52	 -2.41	  0.00		  0.00		 
m70803c2r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  2.45	 14.84	 14.20	  7.72	 -12.03	 -1.96	  0.00		  0.00		 
m70806c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.38	  8.79	 10.54	  9.08	  4.36	  4.27	  0.00		  0.00		 
m70807c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.66	 16.03	 15.53	 13.24	 -2.56	  2.13	  0.00		  0.00		 
m70809c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.20	  6.19	 22.85	 15.58	 -3.18	  2.11	  0.00		  0.00		 
m70809c2r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.68	 27.59	 14.06	  9.48	 -1.04	 -3.60	  0.00		  0.00		 
m70810c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.14	  4.86	 14.88	 10.67	  1.04	  1.82	  0.00		  0.00		 
m70815c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.26	  5.00	  9.26	  7.48	  0.65	  2.14	  0.00		  0.00		 
m70816c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.49	 14.65	 11.03	  6.61	  3.78	  3.31	  0.00		  0.00		 
m70817c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.24	  4.01	 23.61	 13.49	  0.81	  2.98	  0.00		  0.00		 
m70820c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.00	 14.65	 20.46	 15.79	  1.01	  4.74	  0.00		  0.00		 
m70821c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  6.76	  5.79	 23.63	  8.62	  3.16	 -0.56	  0.00		  0.00		 
m70822c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  1.07	  9.06	 15.00	  6.99	 -5.16	 -5.56	  0.00		  0.00		 
m70823c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.07	  7.68	  9.85	  7.94	 -0.57	 -1.71	  0.00		  0.00		 
m70824c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  3.52	 15.55	 10.25	  8.10	  1.03	 -2.91	  0.00		  0.00		 
m70827c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.29	  4.44	 12.10	 10.39	 -1.15	 -3.12	  0.00		  0.00		 
m70828c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.50	 19.65	 12.20	  9.28	 -5.34	 -9.49	  0.00		  0.00		 
m70829c1r1.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.50	  7.93	 12.02	 11.22	 -2.40	  1.39	  0.00		  0.00		 
m70831c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  5.44	 13.94	 15.77	  8.82	  4.08	 -4.48	  0.00		  0.00		 
m70905c1r1.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	  0.27	  6.53	 22.33	 14.00	 -2.59	  1.86	  0.00		  0.00		 
