FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60808c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0770	 996.0000		 0.0000	   1.0	6.641588e-008	 
m60809c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.0570	 996.0000		 0.0000	   1.0	3.754297e-006	 
m60809c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.0430	 996.0000		 0.0000	   1.0	2.380395e-008	 
m60809c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   0.0	 0.2970	 996.0000		 0.0000	   1.0	1.505876e-004	 
m60809c2r2.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 40.00	   1.0	 0.1590	 996.0000		 0.0000	   1.0	2.096695e-005	 
m60809c3r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 0.2230	 996.0000		 0.0000	   1.0	4.156786e-008	 
m60809c3r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 0.0680	 996.0000		 0.0000	   1.0	2.407807e-007	 
m60809c4r2.htb	   0.0	  0.03	 2.000	 10.00	  2.00	 40.00	   0.0	 0.0710	 996.0000		 0.0000	   1.0	3.404248e-005	 
m60809c4r2.htb	   0.0	  0.03	 2.000	 10.00	  2.00	 40.00	   1.0	 0.0560	 996.0000		 0.0000	   1.0	1.975709e-006	 
m60809c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0560	 996.0000		 0.0000	   1.0	2.800430e-018	 
m60809c5r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.2360	 996.0000		 0.0000	   1.0	1.042782e-017	 
m60810c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   0.0	 0.0880	 996.0000		 0.0000	   1.0	3.291810e-019	 
m60810c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -5.00	 40.00	   1.0	 0.0640	 996.0000		 0.0000	   1.0	9.741756e-015	 
