FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60519c5r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   0.0	 0.0330	 996.0000		 0.0000	   1.0	1.020296e-008	 
m60519c5r2.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 30.00	   1.0	 0.0260	 996.0000		 0.0000	   1.0	1.867405e-011	 
m60519c6r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 0.0340	 996.0000		 0.0000	   1.0	3.579170e-012	 
m60519c6r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   1.0	 0.0160	 996.0000		 0.0000	   1.0	9.627879e-016	 
m60526c1r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   0.0	 0.0450	 996.0000		 0.0000	   1.0	1.060493e-014	 
m60526c1r2.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 40.00	   1.0	 0.0180	 996.0000		 0.0000	   1.0	4.271360e-010	 
m60526c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0360	 996.0000		 0.0000	   1.0	3.155666e-017	 
m60526c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.1000	 996.0000		 0.0000	   1.0	1.585449e-018	 
m60526c3r2.htb	   0.0	  0.03	 2.000	  8.00	  8.00	 40.00	   0.0	 0.0310	 996.0000		 0.0000	   1.0	1.649415e-009	 
m60526c3r2.htb	   0.0	  0.03	 2.000	  8.00	  8.00	 40.00	   1.0	 0.0360	 996.0000		 0.0000	   1.0	6.806379e-010	 
m60526c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0420	 996.0000		 0.0000	   1.0	2.475728e-009	 
m60526c4r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0360	 996.0000		 0.0000	   1.0	7.929218e-010	 
m60526c5r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   0.0	 2.0010	 996.0000		 0.0000	   1.0	4.770309e-004	 
m60526c5r2.htb	   0.0	  0.03	 2.000	 -5.00	 -5.00	 40.00	   1.0	 0.0710	 996.0000		 0.0000	   1.0	5.942054e-004	 
m60623c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.1400	 996.0000		 0.0000	   1.0	2.801895e-007	 
m60623c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.1790	 996.0000		 0.0000	   1.0	4.365553e-013	 
m60623c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.1870	 996.0000		 0.0000	   1.0	9.222481e-007	 
m60623c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0640	 996.0000		 0.0000	   1.0	3.295110e-008	 
m60626c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -13.00	 30.00	   0.0	 0.0440	 996.0000		 0.0000	   1.0	1.049984e-013	 
m60626c1r2.htb	   0.0	  0.03	 2.000	 10.00	 -13.00	 30.00	   1.0	 0.0200	 996.0000		 0.0000	   1.0	1.849137e-011	 
m60626c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.0470	 996.0000		 0.0000	   1.0	1.095065e-013	 
m60626c3r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0470	 996.0000		 0.0000	   1.0	2.625346e-014	 
m60628c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 0.0890	 996.0000		 0.0000	   1.0	2.354514e-009	 
m60628c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 0.0680	 996.0000		 0.0000	   1.0	9.357999e-011	 
m60629c3r2.htb	   0.0	  0.03	 2.000	  8.00	 -12.00	 40.00	   0.0	 0.1110	 996.0000		 0.0000	   1.0	6.265393e-017	 
m60629c3r2.htb	   0.0	  0.03	 2.000	  8.00	 -12.00	 40.00	   1.0	 0.1310	 996.0000		 0.0000	   1.0	1.298116e-019	 
m60629c4r2.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   0.0	 0.0470	 996.0000		 0.0000	   1.0	2.355362e-007	 
m60629c4r2.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   1.0	 0.0360	 996.0000		 0.0000	   1.0	7.731829e-009	 
m60719c2r2.htb	 170.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 0.1030	 996.0000		 0.0000	   0.0	2.097739e-002	 
m60719c2r2.htb	 170.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 0.0880	 996.0000		 0.0000	   0.0	5.038719e-002	 
m60719c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   0.0	 0.1160	 996.0000		 0.0000	   0.0	NaN	 
m60719c3r2.htb	   0.0	  0.03	 2.000	 10.00	  0.00	 40.00	   1.0	 0.0100	 996.0000		 0.0000	   0.0	NaN	 
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0750	 996.0000		 0.0000	   1.0	1.526620e-007	 
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0980	 996.0000		 0.0000	   1.0	6.833632e-006	 
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0750	 996.0000		 0.0000	   1.0	1.526620e-007	 
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0980	 996.0000		 0.0000	   1.0	6.833632e-006	 
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0750	 996.0000		 0.0000	   1.0	1.526620e-007	 
m60720c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0980	 996.0000		 0.0000	   1.0	6.833632e-006	 
m60720c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 0.0510	 996.0000		 0.0000	   1.0	7.197549e-012	 
m60720c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 0.0410	 996.0000		 0.0000	   1.0	2.106955e-008	 
m60720c3r2.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   0.0	 0.0590	 996.0000		 0.0000	   1.0	8.461635e-006	 
m60720c3r2.htb	   0.0	  0.03	 2.000	 -8.00	 -10.00	 40.00	   1.0	 0.0100	 996.0000		 0.0000	   1.0	1.920465e-004	 
m60721c4r2.htb	  90.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 0.0700	 996.0000		 0.0000	   1.0	4.311149e-008	 
m60721c4r2.htb	  90.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 0.0790	 996.0000		 0.0000	   1.0	2.101211e-009	 
m60721c5r2.htb	  90.0	  0.03	 2.000	  0.00	 -8.00	 40.00	   0.0	 0.0640	 996.0000		 0.0000	   1.0	1.205988e-010	 
m60721c5r2.htb	  90.0	  0.03	 2.000	  0.00	 -8.00	 40.00	   1.0	 0.0490	 996.0000		 0.0000	   1.0	7.060925e-011	 
