FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m70705c1r34.htb	   0.0	  0.03	 2.000	 -8.00	  5.00	 30.00	   0.0	 76.00	  8.21	 42.00	  4.36	  5.54	  1.80	 0.443	 0.27389139	 0.449	  0.463	      0.267	      0.215	 330.00	  0.00	 9999.00	 9999.00	
m70706c2r4.htb	   0.0	  0.03	 4.000	 -5.00	 -5.00	 30.00	   0.0	  8.00	  8.19	 93.00	  5.07	  6.60	  0.30	 0.433	 0.19513217	 0.391	  0.583	      0.466	      0.339	 330.00	  0.00	 9999.00	 9999.00	
m70709c1r4.htb	   0.0	  0.03	 2.000	 -2.00	  0.00	 30.00	   0.0	 258.00	 13.22	 284.00	  7.35	  8.01	  0.95	 0.251	 0.24640510	 0.404	  0.304	      0.118	      0.093	 330.00	  0.00	 9999.00	 9999.00	
m70709c2r4.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 30.00	   0.0	 84.00	  8.05	 20.00	  6.68	  7.22	  3.58	 0.239	 0.53533966	 0.343	  0.355	      0.114	      0.126	 330.00	  0.00	 9999.00	 9999.00	
m70709c3r4.htb	   0.0	  0.03	 2.000	 -10.00	  6.00	 30.00	   0.0	 173.00	  3.32	 233.00	  1.65	  2.40	  0.50	 0.514	 0.57233971	 0.300	  0.633	      0.349	      0.401	 330.00	  0.00	 9999.00	 9999.00	
m70710c1r4.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	   0.0	 175.00	 13.93	 323.00	  7.77	  9.71	  1.24	 0.433	 0.00001212	 0.512	  0.457	      0.950	      0.209	 330.00	  0.00	 175.00	 38.00	
m70710c2r4.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 75.00	 15.21	 132.00	 11.26	 13.10	  8.56	 0.365	 0.00089728	 0.529	  0.382	      0.466	      0.146	 330.00	  0.00	 75.00	 22.00	
m70711c1r4.htb	   0.0	  0.03	 2.000	  0.00	  8.00	 30.00	   0.0	 260.00	 16.59	 31.00	 13.95	 15.71	  9.20	 0.335	 0.00092309	 0.519	  0.364	      0.421	      0.133	 330.00	  0.00	 260.00	 70.00	
m70711c2r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	   0.0	 187.00	 11.91	 244.00	  9.70	 10.44	  2.79	 0.201	 0.58385277	 0.317	  0.401	      0.138	      0.161	 330.00	  0.00	 9999.00	 9999.00	
m70712c1r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 30.00	   0.0	 178.00	 16.95	 278.00	 12.45	 14.54	  0.65	 0.350	 0.00000015	 0.590	  0.286	      0.491	      0.082	 330.00	  0.00	 178.00	 45.00	
m70717c3r4.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 30.00	   0.0	 253.00	  9.38	  0.00	  5.89	  8.09	  0.30	 0.335	 0.05720485	 0.376	  0.521	      0.497	      0.271	 330.00	  0.00	 9999.00	 9999.00	
m70718c1r4.htb	   0.0	  0.03	 2.000	  2.00	  5.00	 30.00	   0.0	 11.00	 29.10	 330.00	 22.43	 23.80	  6.72	 0.184	 0.87590922	 0.296	  0.615	      0.202	      0.378	 330.00	  0.00	 9999.00	 9999.00	
m70718c2r4.htb	   0.0	  0.03	 2.000	  0.00	 -5.00	 30.00	   0.0	 81.00	 24.92	 177.00	 15.45	 19.95	  8.36	 0.387	 0.00000000	 0.608	  0.354	      1.534	      0.125	 330.00	  0.00	 81.00	 49.00	
m70718c3r4.htb	  90.0	  0.03	 2.000	  0.00	  2.00	 30.00	   0.0	 160.00	  7.20	 71.00	  2.47	  4.98	  0.90	 0.637	 0.00000010	 0.518	  0.508	      1.580	      0.258	 330.00	  0.00	 160.00	 43.00	
m70719c1r4.htb	  90.0	  0.03	 2.000	  5.00	  5.00	 30.00	   0.0	 286.00	 29.00	 173.00	 23.51	 25.73	  3.98	 0.283	 0.00000001	 0.600	  0.284	      0.553	      0.081	 330.00	  0.00	 286.00	 44.00	
m70719c2r4.htb	  90.0	  0.03	 2.000	 -5.00	  0.00	 30.00	   0.0	  0.00	 33.97	 177.00	 30.86	 32.48	 14.48	 0.165	 0.01209197	 0.461	  0.296	      0.206	      0.088	 330.00	  0.00	 9999.00	 9999.00	
m70719c3r4.htb	  90.0	  0.03	 2.000	 -5.00	 -5.00	 30.00	   0.0	 253.00	 50.10	 223.00	 20.58	 21.96	  5.77	 0.241	 0.08578315	 0.405	  0.483	      0.394	      0.233	 330.00	  0.00	 9999.00	 9999.00	
m70720c1r4.htb	  90.0	  0.03	 2.000	 -5.00	  0.00	 30.00	   0.0	 260.00	 27.08	 180.00	 21.39	 22.94	  6.07	 0.167	 0.46389348	 0.361	  0.406	      0.162	      0.165	 330.00	  0.00	 9999.00	 9999.00	
m70720c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -2.00	 30.00	   0.0	 257.00	 73.17	 283.00	 31.44	 32.38	 12.14	 0.131	 0.01635871	 0.448	  0.250	      0.141	      0.063	 330.00	  0.00	 9999.00	 9999.00	
m70723c1r4.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 30.00	   0.0	 176.00	  3.51	 330.00	  2.08	  2.98	  0.80	 0.432	 0.18562960	 0.405	  0.465	      0.301	      0.216	 330.00	  0.00	 9999.00	 9999.00	
m70723c1r14.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 30.00	   0.0	 229.00	  5.10	  0.00	  2.72	  4.06	  1.59	 0.481	 0.02361091	 0.411	  0.499	      0.532	      0.249	 330.00	  0.00	 9999.00	 9999.00	
m70723c1r24.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 30.00	   0.0	 43.00	  4.80	 96.00	  3.38	  4.00	  1.80	 0.379	 0.56566148	 0.350	  0.424	      0.158	      0.180	 330.00	  0.00	 9999.00	 9999.00	
m70723c1r34.htb	   0.0	  0.03	 2.000	 -8.00	 -8.00	 30.00	   0.0	 265.00	  3.36	 111.00	  1.89	  2.46	  1.94	 0.472	 0.24252623	 0.371	  0.432	      0.240	      0.187	 330.00	  0.00	 9999.00	 9999.00	
m70724c1r4.htb	   0.0	  0.03	 2.000	  0.00	  5.00	 40.00	   0.0	 87.00	 19.17	 138.00	 15.68	 16.73	 16.62	 0.210	 0.51925290	 0.378	  0.398	      0.147	      0.158	 330.00	  0.00	 9999.00	 9999.00	
m70730c1r4.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 30.00	   0.0	  8.00	 15.03	 84.00	 11.50	 13.15	  0.75	 0.260	 0.11242123	 0.397	  0.402	      0.256	      0.162	 330.00	  0.00	 9999.00	 9999.00	
m70730c1r14.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 15.00	   0.0	  0.00	 12.32	 27.00	  8.55	  9.58	  2.19	 0.345	 0.35436994	 0.383	  0.551	      0.339	      0.303	 330.00	  0.00	 9999.00	 9999.00	
m70730c1r34.htb	   0.0	  0.03	 2.000	 -5.00	  0.00	 80.00	   0.0	 15.00	 12.82	 120.00	  8.71	 10.34	  0.95	 0.289	 0.00151458	 0.426	  0.369	      0.412	      0.136	 330.00	  0.00	 15.00	 29.00	
m70801c3r4.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 25.00	   0.0	 195.00	 109.63	 164.00	 44.63	 49.03	 12.04	 0.216	 0.00008046	 0.544	  0.358	      0.504	      0.128	 330.00	  0.00	 195.00	  9.00	
m70802c1r4.htb	   0.0	  0.03	 2.000	 -8.00	 -7.00	 30.00	   0.0	 253.00	 21.26	 214.00	 11.53	 13.98	  4.83	 0.362	 0.00045949	 0.480	  0.461	      0.722	      0.213	 330.00	  0.00	 253.00	 14.00	
m70802c2r4.htb	   0.0	  0.03	 2.000	  2.00	 -2.00	 30.00	   0.0	 30.00	 25.72	 330.00	 21.17	 23.67	  3.38	 0.190	 0.21574162	 0.339	  0.481	      0.308	      0.231	 330.00	  0.00	 9999.00	 9999.00	
m70803c2r4.htb	   0.0	  0.03	 2.000	 -10.00	 -3.00	 30.00	   0.0	 191.00	 25.09	 224.00	 10.44	 12.92	  2.24	 0.579	 0.00000001	 0.585	  0.519	      1.857	      0.269	 330.00	  0.00	 191.00	 12.00	
m70806c1r4.htb	   0.0	  0.03	 2.000	  7.00	  3.00	 25.00	   0.0	 298.00	 11.97	 197.00	  5.73	  8.92	  0.40	 0.496	 0.00000000	 0.566	  0.391	      1.184	      0.153	 330.00	  0.00	 298.00	 32.00	
m70806c1r14.htb	   0.0	  0.03	 2.000	  7.00	  3.00	 50.00	   0.0	 307.00	  9.58	 208.00	  2.98	  6.15	  0.55	 0.653	 0.00000000	 0.657	  0.341	      2.226	      0.116	 330.00	  0.00	 307.00	 23.00	
m70806c1r24.htb	   0.0	  0.03	 2.000	  7.00	  3.00	 100.00	   0.0	 298.00	  7.57	 217.00	  2.92	  4.83	  1.04	 0.663	 0.00000000	 0.646	  0.328	      1.463	      0.107	 330.00	  0.00	 298.00	 31.00	
m70806c1r34.htb	   0.0	  0.03	 2.000	  7.00	  3.00	 100.00	   0.0	 298.00	  7.57	 217.00	  2.92	  4.83	  1.04	 0.663	 0.00000000	 0.646	  0.328	      1.463	      0.107	 330.00	  0.00	 298.00	 31.00	
m70807c1r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 30.00	   0.0	 269.00	 23.84	 24.00	 16.79	 20.56	  1.44	 0.322	 0.00000001	 0.578	  0.323	      0.731	      0.104	 330.00	  0.00	 269.00	 59.00	
m70807c1r14.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 288.00	 11.12	 63.00	  6.27	  8.88	  1.74	 0.515	 0.00000000	 0.605	  0.340	      0.896	      0.116	 330.00	  0.00	 288.00	 42.00	
m70807c1r24.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 120.00	   0.0	 285.00	  9.16	 71.00	  6.13	  7.93	  2.34	 0.542	 0.00000007	 0.598	  0.350	      0.765	      0.123	 330.00	  0.00	 285.00	 45.00	
