FILE		 q(1)	 q(2)	 q(3)	 q(4)	 spont	
m61106c4r7.htb	 15.78945 2.55083 242.50056 34.87318 9.35323
m61108c2r7.htb	 13.53515 4.73651 -3.33499 72.97902 5.94527
m61108c3r7.htb	 12.21185 2.02468 1.46233 26.62438 6.76617
m60830c1r7.htb	 23.77672 0.94532 194.23151 102.61028 18.20896
m60830c2r7.htb	 17.75840 0.97498 268.28352 18.00000 14.27861
m60831c1r7.htb	 10.14636 5.18929 113.20066 18.00000 4.02985
m60831c4r7.htb	 5.63959 3.24019 60.71650 18.00000 2.58706
m60901c4r7.htb	 10.25820 1.72313 322.84716 62.06586 2.08955
m60907c1r7.htb	 4.57018 3.80173 30.96419 62.01703 3.23383
m60907c2r7.htb	 0.05039 0.27854 100.73674 32.54944 0.29851
m60907c3r7.htb	 8.95664 2.31803 218.26663 22.18096 7.26368
m61024c1r7.htb	 8.62246 9.66192 -30.76536 143.05356 8.45771
m61027c1r7.htb	 15.66823 11.19403 393.40088 304.75519 16.31841
m61027c2r7.htb	 7.65631 2.87128 332.25384 18.00000 6.71642
m61106c4r7.htb	 15.78947 2.55073 242.50029 34.87311 9.35323
m61106c4r7.htb	 15.78943 2.55080 242.50051 34.87384 9.35323
m61108c2r7.htb	 13.53515 4.73645 -3.33517 72.98073 5.94527
m61108c3r7.htb	 12.21187 2.02466 1.46348 26.62386 6.76617
m61108c5r7.htb	 25.35432 5.29851 3.81541 185.23155 13.58209
m60830c1r7.htb	 23.74505 0.97620 182.60612 103.69582 18.20896
m60830c2r7.htb	 17.75844 0.97485 268.29441 18.00000 14.27861
m60831c1r7.htb	 10.14636 5.18929 113.20066 18.00000 4.02985
m60831c4r7.htb	 5.63959 3.24018 60.71654 18.00000 2.58706
m60901c4r7.htb	 10.25814 1.72327 322.84744 62.06493 2.08955
m60907c1r7.htb	 4.57018 3.80173 30.96447 62.01705 3.23383
m60907c2r7.htb	 0.05040 0.27854 100.73625 32.54945 0.29851
m60907c3r7.htb	 8.95663 2.31814 218.26632 22.18111 7.26368
m61024c1r7.htb	 8.62247 9.66192 -30.76549 143.05326 8.45771
m61027c1r7.htb	 15.66825 11.19403 393.42372 304.78924 16.31841
m61027c2r7.htb	 7.65631 2.87127 332.25390 18.00000 6.71642
m61106c4r7.htb	 15.78944 2.55084 242.50061 34.87320 9.35323
m61106c4r7.htb	 15.78944 2.55083 242.50052 34.87307 9.35323
m61108c2r7.htb	 13.53515 4.73650 -3.33559 72.97958 5.94527
m61108c3r7.htb	 12.21189 2.02472 1.46512 26.62349 6.76617
m61108c5r7.htb	 25.35450 5.29851 3.79780 185.20099 13.58209
m61117c1r7.htb	 3.98907 1.77360 199.70760 18.00000 0.79602
m61117c2r7.htb	 13.15335 4.19505 -11.68706 34.22862 11.09453
m61117c3r7.htb	 8.80518 8.73134 243.04320 139.91897 10.04975
m60831c2r7.htb	 28.08131 1.18635 222.11643 18.00000 15.02488
m60831c3r7.htb	 31.47817 1.87961 117.58524 107.81349 11.34328
m60901c1r7.htb	 0.32710 0.27823 49.29158 18.00000 0.00000
m60901c2r7.htb	 1.20629 3.65672 -85.47981 222.96794 0.14925
m60901c3r7.htb	 3.06050 2.83582 243.32566 173.14078 1.79104
m61025c1r7.htb	 3.81908 3.80597 -27.33376 142.96418 3.23383
m61025c1r7.htb	 3.81907 3.80597 -27.33198 142.96456 3.23383
m61025c2r7.htb	 5.76305 1.72591 -37.60490 52.44068 2.78607
m61025c3r7.htb	 5.55824 0.72689 280.07411 46.29550 3.83085
m61026c1r7.htb	 2.30596 1.57257 223.66913 18.00000 1.49254
m61026c2r7.htb	 2.57930 1.25239 194.38122 27.50650 0.34826
m61026c3r7.htb	 3.41450 0.95763 161.26902 84.29112 1.49254
m61026c4r7.htb	 7.19446 1.85302 -4.42240 18.00000 1.20824
m61031c1r7.htb	 3.20170 364.05027 314.71342 18.00000 2.33831
m61031c2r7.htb	 2.01008 0.98933 125.60435 23.14473 1.65837
m61106c1r7.htb	 0.17069 0.21837 -8.76922 18.00000 0.44776
m60831c2r7.htb	 28.08131 1.18636 222.11635 18.00000 15.02488
m60831c3r7.htb	 31.47171 1.88362 116.96210 108.70602 11.34328
m60901c1r7.htb	 0.32709 0.27823 49.29188 18.00000 0.00000
m60901c2r7.htb	 1.20629 3.65672 -85.48052 222.96910 0.14925
m60901c3r7.htb	 3.06056 2.83582 243.33389 173.13622 1.79104
m61025c1r7.htb	 3.81909 3.80597 -27.33304 142.96394 3.23383
m61025c1r7.htb	 3.81909 3.80597 -27.33427 142.96499 3.23383
m61025c2r7.htb	 5.76304 1.72590 -37.60672 52.44086 2.78607
m61025c3r7.htb	 5.55825 0.72686 280.07437 46.29637 3.83085
m61026c1r7.htb	 2.30596 1.57254 223.66875 18.00000 1.49254
m61026c2r7.htb	 2.57930 1.25238 194.38084 27.50660 0.34826
m61026c3r7.htb	 3.42306 0.95031 161.60092 83.44940 1.49254
m61026c4r7.htb	 7.19451 1.85184 -4.37662 18.00000 1.20824
m61031c1r7.htb	 3.20169 364.05021 314.71342 18.00000 2.33831
m61031c2r7.htb	 2.01007 0.98929 125.60165 23.14455 1.65837
m61106c1r7.htb	 0.17069 0.21837 -8.76961 18.00000 0.44776
m61106c2r7.htb	 4.00216 3.08559 -8.07500 38.44886 0.34826
m61106c3r7.htb	 22.86410 3.73565 274.79764 18.00000 9.00498
m61108c1r7.htb	 4.81405 0.51333 -179.99853 174.30973 1.14428
m61108c4r7.htb	 25.04020 10.22388 255.00214 153.51352 4.82587
m61109c1r7.htb	 0.96265 0.68190 346.53544 35.75835 0.67164
m61109c2r7.htb	 14.66952 3.72359 328.71843 21.91236 7.71144
m61109c3r7.htb	 12.87334 3.89211 287.56745 96.56071 5.72139
m61109c4r7.htb	 15.25405 4.25880 -12.96246 27.70618 1.89055
m61109c5r7.htb	 17.83266 3.39372 162.52054 18.00000 6.01990
m61110c1r7.htb	 24.77739 5.59701 198.90874 18.28258 13.78109
m61110c2r7.htb	 25.15871 2.97685 233.49912 44.97033 7.96020
m61110c3r7.htb	 13.41069 2.13701 133.15020 24.86833 5.02488
m61113c1r7.htb	 6.10296 2.73640 157.69904 18.00000 5.37313
m61113c2r7.htb	 3.36003 1.29082 222.56013 57.16972 2.78607
m61113c3r7.htb	 16.42614 4.65425 245.58848 18.00000 13.83085
m61115c1r7.htb	 5.78146 2.78591 -54.02726 114.95198 2.98507
m61115c2r7.htb	 1.11646 0.84013 295.93514 145.53282 1.34328
m61115c3r7.htb	 12.69135 1.16978 -14.07362 35.08737 6.21891
m61115c4r7.htb	 16.71924 2.95179 242.36946 39.19409 8.85572
m61116c1r7.htb	 1.23966 1.02202 204.15419 50.06080 0.64677
m60831c2r7.htb	 28.08134 1.18630 222.11786 18.00000 15.02488
m60831c3r7.htb	 31.47276 1.88327 116.94027 108.60803 11.34328
m60901c1r7.htb	 0.32710 0.27823 49.29192 18.00000 0.00000
m60901c2r7.htb	 1.20629 3.65672 -85.48032 222.96703 0.14925
m60901c3r7.htb	 3.06051 2.83582 243.32726 173.13762 1.79104
m61025c1r7.htb	 3.81907 3.80597 -27.33327 142.96456 3.23383
m61025c1r7.htb	 3.81907 3.80597 -27.33544 142.96495 3.23383
m61025c2r7.htb	 5.76304 1.72593 -37.60608 52.43915 2.78607
m61025c3r7.htb	 5.55824 0.72688 280.07287 46.29554 3.83085
m61026c1r7.htb	 2.30596 1.57254 223.67016 18.00000 1.49254
m61026c2r7.htb	 2.57929 1.25240 194.38084 27.50672 0.34826
m61026c3r7.htb	 2.45047 1.86567 153.19207 151.40887 1.49254
m61026c4r7.htb	 7.19445 1.85289 -4.41634 18.00000 1.20824
m61031c1r7.htb	 3.20169 364.05018 314.71342 18.00000 2.33831
m61031c2r7.htb	 2.01006 0.98928 125.60328 23.14596 1.65837
m61106c1r7.htb	 0.17069 0.21837 -8.76945 18.00000 0.44776
m61106c2r7.htb	 4.00215 3.08559 -8.07513 38.44901 0.34826
m61106c3r7.htb	 22.86409 3.73573 274.79817 18.00000 9.00498
m61108c1r7.htb	 4.81482 0.51269 -179.99748 174.06730 1.14428
m61108c4r7.htb	 25.04019 10.22388 255.00259 153.51457 4.82587
m61109c1r7.htb	 0.96265 0.68190 346.53553 35.75830 0.67164
m61109c2r7.htb	 14.66956 3.72290 328.71485 21.91495 7.71144
m61109c3r7.htb	 12.87332 3.89213 287.56529 96.56059 5.72139
m61109c4r7.htb	 15.25403 4.25901 -12.96288 27.70558 1.89055
m61109c5r7.htb	 17.83266 3.39373 162.52051 18.00000 6.01990
m61110c1r7.htb	 24.77738 5.59701 198.90874 18.28252 13.78109
m61110c2r7.htb	 25.15873 2.97686 233.49835 44.96984 7.96020
m61110c3r7.htb	 13.41068 2.13705 133.15047 24.86785 5.02488
m61113c1r7.htb	 6.10297 2.73635 157.69902 18.00000 5.37313
m61113c2r7.htb	 3.36002 1.29086 222.56072 57.17045 2.78607
m61113c3r7.htb	 16.42614 4.65427 245.58847 18.00000 13.83085
m61115c1r7.htb	 5.78148 2.78590 -54.02576 114.95016 2.98507
m61115c2r7.htb	 1.11786 0.83891 295.88046 145.26320 1.34328
m61115c3r7.htb	 12.69145 1.16973 -13.98930 35.09694 6.21891
m61115c4r7.htb	 16.71922 2.95186 242.36891 39.19497 8.85572
m61116c1r7.htb	 1.23967 1.02203 204.15423 50.06099 0.64677
m61121c1r7.htb	 0.72066 0.44838 292.17674 57.78415 0.29851
m60831c2r7.htb	 28.08135 1.18622 222.11619 18.00000 15.02488
m60831c3r7.htb	 31.47368 1.88187 116.68201 108.59592 11.34328
m60901c1r7.htb	 0.32710 0.27827 49.29485 18.00000 0.00000
m60901c2r7.htb	 1.20629 3.65672 -85.48258 222.97123 0.14925
m60901c3r7.htb	 3.06048 2.83582 243.32609 173.13543 1.79104
m61025c1r7.htb	 3.81908 3.80597 -27.33344 142.96496 3.23383
m61025c1r7.htb	 3.81907 3.80597 -27.33491 142.96566 3.23383
m61025c2r7.htb	 5.76304 1.72594 -37.60584 52.43976 2.78607
m61025c3r7.htb	 5.55824 0.72685 280.07587 46.29745 3.83085
m61026c1r7.htb	 2.30597 1.57254 223.67050 18.00000 1.49254
m61026c2r7.htb	 2.57931 1.25244 194.38140 27.50420 0.34826
m61026c3r7.htb	 2.45088 1.86567 153.19860 151.34549 1.49254
m61026c4r7.htb	 7.19429 1.85473 -4.48166 18.00000 1.20824
m61031c1r7.htb	 3.20169 364.05008 314.71342 18.00000 2.33831
m61031c2r7.htb	 2.01006 0.98929 125.60085 23.14557 1.65837
m61106c1r7.htb	 0.17069 0.21837 -8.76974 18.00000 0.44776
m61106c2r7.htb	 4.00217 3.08560 -8.07487 38.44858 0.34826
m61106c3r7.htb	 22.86410 3.73567 274.79804 18.00000 9.00498
m61108c1r7.htb	 4.81561 0.51204 -179.99772 173.77236 1.14428
m61108c4r7.htb	 25.04017 10.22388 255.00213 153.51318 4.82587
m61109c1r7.htb	 0.96265 0.68190 346.53550 35.75818 0.67164
m61109c2r7.htb	 14.66960 3.72362 328.71879 21.91056 7.71144
m61109c3r7.htb	 12.87325 3.89228 287.56688 96.56076 5.72139
m61109c4r7.htb	 15.25403 4.25877 -12.96249 27.70613 1.89055
m61109c5r7.htb	 17.83267 3.39370 162.52006 18.00000 6.01990
m61110c1r7.htb	 24.77739 5.59701 198.90888 18.28266 13.78109
m61110c2r7.htb	 25.15875 2.97676 233.49840 44.96983 7.96020
m61110c3r7.htb	 13.41068 2.13703 133.15093 24.86824 5.02488
m61113c1r7.htb	 6.10297 2.73636 157.69897 18.00000 5.37313
m61113c2r7.htb	 3.36002 1.29088 222.56069 57.17026 2.78607
m61113c3r7.htb	 16.42615 4.65427 245.58849 18.00000 13.83085
m61115c1r7.htb	 5.78144 2.78593 -54.02857 114.95449 2.98507
m61115c2r7.htb	 1.11713 0.83954 295.93912 145.42300 1.34328
m61115c3r7.htb	 12.69133 1.16965 -14.08412 35.09443 6.21891
m61115c4r7.htb	 16.71918 2.95189 242.36915 39.19568 8.85572
m61116c1r7.htb	 1.23966 1.02202 204.15364 50.06120 0.64677
m61121c1r7.htb	 0.72072 0.44827 292.16369 57.77190 0.29851
m61122c1r7.htb	 2.69348 0.94883 37.20345 18.00000 1.14428
m61122c2r7.htb	 2.04435 0.66715 226.25407 18.00000 2.08955
m61122c3r7.htb	 4.17705 1.60230 229.31185 18.00000 1.54229
m61122c4r7.htb	 18.66171 5.63113 311.29319 33.66402 9.75124
m61127c1r7.htb	 4.52990 1.09395 308.23256 38.72048 0.29851
m61127c2r7.htb	 11.41954 5.17751 226.92755 32.74650 9.30348
m61127c3r7.htb	 0.63993 0.71931 256.91484 18.00000 0.34826
m61127c3r7.htb	 0.63993 0.71931 256.91481 18.00000 0.34826
m61127c4r7.htb	 8.70310 2.36258 254.08859 107.50866 1.34328
m61128c1r7.htb	 0.55157 0.28341 285.92924 18.00000 0.02488
m61127c3r7.htb	 0.63993 0.71933 256.91419 18.00000 0.34826
m61127c4r7.htb	 8.70274 2.36291 254.07357 107.51609 1.34328
m61128c1r7.htb	 0.55157 0.28341 285.92940 18.00000 0.02488
m61128c2r7.htb	 21.90047 3.32511 166.83113 18.00000 3.28358
m61128c3r7.htb	 16.30294 2.99490 263.26409 86.19498 8.45771
m61128c4r7.htb	 7.66215 3.15051 301.00416 18.00000 1.09453
m61127c3r7.htb	 0.63993 0.71933 256.91429 18.00000 0.34826
m61127c4r7.htb	 8.70325 2.36244 254.07098 107.49614 1.34328
m61128c1r7.htb	 0.55156 0.28340 285.92834 18.00000 0.02488
m61128c2r7.htb	 21.90048 3.32512 166.83146 18.00000 3.28358
m61128c3r7.htb	 16.30296 2.99491 263.26514 86.19112 8.45771
m61128c4r7.htb	 7.66216 3.15048 301.00433 18.00000 1.09453
m61129c1r7.htb	 1.98600 0.54281 141.94754 18.00000 1.84080
m61127c3r7.htb	 0.63993 0.71931 256.91478 18.00000 0.34826
m61127c4r7.htb	 8.70326 2.36245 254.08892 107.49809 1.34328
m61128c1r7.htb	 0.55157 0.28342 285.92994 18.00000 0.02488
m61128c2r7.htb	 21.90049 3.32516 166.83059 18.00000 3.28358
m61128c3r7.htb	 16.30300 2.99483 263.26605 86.19412 8.45771
m61128c4r7.htb	 7.66216 3.15047 301.00438 18.00000 1.09453
m61129c1r7.htb	 1.98600 0.54279 141.94599 18.00000 1.84080
m61129c2r7.htb	 14.24751 2.73902 288.12018 98.65035 6.31841
m61127c3r7.htb	 0.63993 0.71931 256.91471 18.00000 0.34826
m61127c4r7.htb	 8.70253 2.36305 254.07955 107.53235 1.34328
m61128c1r7.htb	 0.55156 0.28342 285.92968 18.00000 0.02488
m61128c2r7.htb	 21.90047 3.32512 166.83104 18.00000 3.28358
m61128c3r7.htb	 16.30301 2.99486 263.26402 86.19171 8.45771
m61128c4r7.htb	 7.66215 3.15051 301.00426 18.00000 1.09453
m61129c1r7.htb	 1.98600 0.54279 141.94626 18.00000 1.84080
m61129c2r7.htb	 14.24709 2.73943 288.10453 98.66150 6.31841
m61129c3r7.htb	 2.30618 2.31343 39.19889 182.85430 1.09453
m61130c1r7.htb	 28.81403 1.51029 113.36297 50.46822 12.63682
m61130c2r7.htb	 4.43885 4.25373 219.33989 159.36267 3.43284
m61130c3r7.htb	 6.65858 2.04524 290.98032 27.54345 4.97512
m61130c4r7.htb	 10.70914 4.85075 241.21124 185.69698 3.58209
m61201c1r7.htb	 7.58946 2.49308 -17.30261 18.00000 2.28856
m61201c2r7.htb	 14.19623 4.14573 -13.49922 27.94495 3.98010
m61204c1r7.htb	 11.82546 3.43257 275.99424 27.98086 2.83582
m61204c2r7.htb	 10.26037 4.93739 239.64898 23.72032 4.27861
m61204c3r7.htb	 13.38866 1.81265 48.32626 18.00000 3.63184
m61206c1r7.htb	 19.32464 7.24120 269.89316 37.40580 5.12438
m61206c2r7.htb	 4.55623 1.90949 232.16542 33.72528 0.52239
m61206c3r7.htb	 20.34481 7.90522 233.97074 91.67369 12.46269
m61206c4r7.htb	 12.78964 4.95757 187.05988 125.99473 3.70647
m60831c2r7.htb	 28.08133 1.18632 222.11735 18.00000 15.02488
m60831c3r7.htb	 31.46993 1.88471 116.77990 108.95970 11.34328
m60901c1r7.htb	 0.32710 0.27823 49.29148 18.00000 0.00000
m60901c2r7.htb	 1.20629 3.65672 -85.47877 222.96543 0.14925
m60901c3r7.htb	 3.06024 2.83582 243.30304 173.17535 1.79104
m61025c1r7.htb	 3.81908 3.80597 -27.33413 142.96492 3.23383
m61025c1r7.htb	 3.81908 3.80597 -27.33328 142.96456 3.23383
m61025c2r7.htb	 5.76304 1.72591 -37.60628 52.44015 2.78607
m61025c3r7.htb	 5.55825 0.72685 280.07357 46.29598 3.83085
m61026c1r7.htb	 2.30596 1.57255 223.67042 18.00000 1.49254
m61026c2r7.htb	 2.57928 1.25239 194.38180 27.50785 0.34826
m61026c3r7.htb	 2.45065 1.86567 153.15037 151.33993 1.49254
m61026c4r7.htb	 7.19449 1.85223 -4.38010 18.00000 1.20824
m61031c1r7.htb	 3.20169 364.05013 314.71342 18.00000 2.33831
m61031c2r7.htb	 2.01006 0.98938 125.60001 23.14416 1.65837
m61106c1r7.htb	 0.17069 0.21836 -8.76939 18.00000 0.44776
m61106c2r7.htb	 4.00215 3.08560 -8.07519 38.44894 0.34826
m61106c3r7.htb	 22.86409 3.73572 274.79804 18.00000 9.00498
m61108c1r7.htb	 4.81189 0.51525 -179.99882 175.10694 1.14428
m61108c4r7.htb	 25.04018 10.22388 255.00223 153.51317 4.82587
m61109c1r7.htb	 0.96265 0.68190 346.53536 35.75825 0.67164
m61109c2r7.htb	 14.66956 3.72286 328.71589 21.91493 7.71144
m61109c3r7.htb	 12.87335 3.89214 287.56694 96.55839 5.72139
m61109c4r7.htb	 15.25399 4.25896 -12.96190 27.70675 1.89055
m61109c5r7.htb	 17.83267 3.39367 162.52058 18.00000 6.01990
m61110c1r7.htb	 24.77739 5.59701 198.90866 18.28271 13.78109
m61110c2r7.htb	 25.15873 2.97685 233.49871 44.97008 7.96020
m61110c3r7.htb	 13.41067 2.13705 133.15051 24.86847 5.02488
m61113c1r7.htb	 6.10297 2.73634 157.69895 18.00000 5.37313
m61113c2r7.htb	 3.36003 1.29086 222.56173 57.17082 2.78607
m61113c3r7.htb	 16.42614 4.65429 245.58854 18.00000 13.83085
m61115c1r7.htb	 5.78142 2.78599 -54.02510 114.94992 2.98507
m61115c2r7.htb	 1.11766 0.83903 295.90578 145.32270 1.34328
m61115c3r7.htb	 12.69131 1.16954 -13.96612 35.10194 6.21891
m61115c4r7.htb	 16.71918 2.95185 242.36903 39.19576 8.85572
m61116c1r7.htb	 1.23966 1.02200 204.15306 50.06362 0.64677
m61121c1r7.htb	 0.72072 0.44828 292.16145 57.77055 0.29851
m61122c1r7.htb	 2.69348 0.94883 37.20438 18.00000 1.14428
m61122c2r7.htb	 2.04436 0.66712 226.25345 18.00000 2.08955
m61122c3r7.htb	 4.17705 1.60229 229.31201 18.00000 1.54229
m61122c4r7.htb	 18.66174 5.63118 311.29362 33.66316 9.75124
m61127c1r7.htb	 4.52989 1.09396 308.23349 38.72134 0.29851
m61127c2r7.htb	 11.41953 5.17754 226.92724 32.74650 9.30348
m61127c3r7.htb	 0.63993 0.71932 256.91464 18.00000 0.34826
m61127c4r7.htb	 8.70273 2.36292 254.08114 107.52420 1.34328
m61128c1r7.htb	 0.55157 0.28341 285.92936 18.00000 0.02488
m61128c2r7.htb	 21.90049 3.32503 166.83152 18.00000 3.28358
m61128c3r7.htb	 16.30297 2.99489 263.26562 86.19027 8.45771
m61128c4r7.htb	 7.66215 3.15046 301.00453 18.00000 1.09453
m61129c1r7.htb	 1.98600 0.54279 141.94617 18.00000 1.84080
m61129c2r7.htb	 14.24722 2.73927 288.11276 98.66271 6.31841
m61129c3r7.htb	 2.30619 2.31343 39.20010 182.85265 1.09453
m61130c1r7.htb	 28.81380 1.51002 113.37420 50.49337 12.63682
m61130c2r7.htb	 4.43884 4.25373 219.34007 159.36362 3.43284
m61130c3r7.htb	 6.65854 2.04517 290.97941 27.54484 4.97512
m61130c4r7.htb	 10.70913 4.85075 241.21056 185.69707 3.58209
m61201c1r7.htb	 7.58946 2.49313 -17.30281 18.00000 2.28856
m61201c2r7.htb	 14.19623 4.14577 -13.49889 27.94456 3.98010
m61204c1r7.htb	 11.82546 3.43243 275.99426 27.98149 2.83582
m61204c2r7.htb	 10.26035 4.93724 239.64859 23.72133 4.27861
m61204c3r7.htb	 13.38868 1.81256 48.32486 18.00000 3.63184
m61206c1r7.htb	 19.32464 7.24118 269.89332 37.40580 5.12438
m61206c2r7.htb	 4.55622 1.90951 232.16537 33.72559 0.52239
m61206c3r7.htb	 20.34478 7.90526 233.97066 91.67395 12.46269
m61206c4r7.htb	 12.78948 4.95771 187.05555 126.00060 3.70647
m60830c1r7.htb	 23.75610 0.96785 195.07657 104.25178 18.20896
m60830c2r7.htb	 17.75843 0.97477 268.28740 18.00000 14.27861
m60831c1r7.htb	 10.14635 5.18929 113.20061 18.00000 4.02985
m60831c4r7.htb	 5.63959 3.24018 60.71654 18.00000 2.58706
m60901c4r7.htb	 10.25827 1.72308 322.85827 62.06992 2.08955
m60907c1r7.htb	 4.57017 3.80175 30.96454 62.01730 3.23383
m60907c2r7.htb	 0.05040 0.27854 100.73635 32.54914 0.29851
m60907c3r7.htb	 8.95663 2.31815 218.26529 22.18061 7.26368
m61024c1r7.htb	 8.62247 9.66192 -30.76527 143.05328 8.45771
m61027c1r7.htb	 15.66811 11.19403 393.41905 304.78915 16.31841
m61027c2r7.htb	 7.65632 2.87128 332.25372 18.00000 6.71642
m61106c4r7.htb	 15.78945 2.55086 242.50080 34.87265 9.35323
m61106c4r7.htb	 15.78947 2.55070 242.50208 34.87268 9.35323
m61108c2r7.htb	 13.53531 4.73633 -3.33565 72.97718 5.94527
m61108c3r7.htb	 12.21185 2.02472 1.46290 26.62396 6.76617
m61108c5r7.htb	 28.20493 2.54217 -0.01659 105.57099 13.58209
m61201c3r7.htb	 13.01946 6.56537 243.23578 48.13217 8.75622
m60407c3r8.htb	 8.81234 3.86920 268.01010 48.28722 5.47264
m70108c1r7.htb	 10.21336 2.07687 -17.90534 18.00000 7.86070
m70110c1r7.htb	 0.71494 0.48427 35.62762 42.47497 1.14428
m70110c2r7.htb	 3.04836 0.92389 82.05523 23.30446 2.63682
m70110c3r7.htb	 2.84931 2.64914 51.26597 18.00000 1.94030
m70111c1r7.htb	 3.10432 1.25917 151.32761 18.00000 1.99005
m70112c1r7.htb	 4.17933 1.44605 232.65362 18.00000 3.78109
m70116c1r7.htb	 3.88216 2.09130 311.43676 18.00000 1.91542
m70117c1r7.htb	 2.98768 2.27612 5.50377 141.20902 3.05970
m70117c2r7.htb	 6.02862 1.66696 12.56191 18.00000 6.79934
m70117c3r7.htb	 21.30223 1.53926 137.86064 18.00000 21.06136
m70118c1r7.htb	 1.98531 2.78882 8.61609 18.00000 1.24378
m70118c2r7.htb	 3.11505 1.11005 45.52084 18.00000 3.56551
m70122c1r7.htb	 3.96779 0.44006 83.61707 18.00000 3.38308
m70123c1r7.htb	 0.78220 0.00197 174.48060 18.00022 1.14428
m70123c2r7.htb	 5.38707 2.21659 240.24769 18.00000 5.14096
m70123c3r7.htb	 8.22711 5.00805 191.27185 34.44068 8.00995
m70124c1r7.htb	 1.11579 3.05970 -91.16988 223.54484 2.63682
m70124c2r7.htb	 4.70585 1.20772 43.50183 81.56791 3.73134
m70124c3r7.htb	 8.20505 2.79019 289.78851 18.00000 6.51741
m70124c4r7.htb	 10.54855 3.20381 233.93371 18.00000 8.05970
m70125c2r7.htb	 3.29766 0.98245 202.65006 18.00000 2.68657
m70125c3r7.htb	 7.15073 0.97553 184.90280 18.00000 5.82090
m70125c4r7.htb	 22.56192 4.40299 98.24552 176.39662 14.52736
m70126c1r7.htb	 4.17334 1.41485 118.80747 18.00000 2.13930
m70126c2r7.htb	 16.32623 3.76727 43.94991 74.66201 14.12935
m70126c3r7.htb	 11.74631 3.58087 143.23126 31.01180 9.60199
m70126c4r7.htb	 5.66980 1.18777 183.52600 18.00000 4.62687
m70126c5r7.htb	 4.29379 0.60390 339.16702 76.17906 1.74129
m70129c1r7.htb	 2.72142 3.05970 227.77254 153.13557 2.93532
m70131c2r7.htb	 5.66618 1.32137 318.62893 18.00000 4.90405
m70131c2r7.htb	 5.66618 1.32138 318.62688 18.00000 4.90405
m70201c1r7.htb	 2.48597 2.54863 76.06007 18.00000 2.88557
m70201c2r7.htb	 19.13710 0.61476 213.96634 93.36395 14.87562
m70201c3r7.htb	 2.31446 0.29851 60.96747 25.49586 0.94527
m70202c1r7.htb	 1.19620 1.37916 155.70045 18.00000 0.64677
m70202c2r7.htb	 14.79320 4.38864 221.39129 47.05450 7.16418
m70202c3r7.htb	 8.57227 2.53731 185.51787 167.72665 7.81095
m70202c4r7.htb	 13.53332 5.09570 -1.62911 22.75434 6.71642
m70205c1r7.htb	 13.88604 4.17910 197.88491 136.32994 10.29851
m70205c2r7.htb	 4.14705 1.07994 262.02546 18.00000 2.98507
m70205c3r7.htb	 3.64307 0.52839 114.48694 77.83125 3.03483
m70207c1r7.htb	 5.40538 3.50746 298.06158 134.04082 7.11443
m70207c2r7.htb	 7.97340 1.87583 -5.06519 37.68612 8.30846
m70208c1r7.htb	 2.36999 1.11969 330.72640 48.72575 0.94527
m70208c2r7.htb	 4.49129 0.27387 220.14446 64.67904 4.37811
m70208c3r7.htb	 3.75158 1.65390 -23.53597 18.00000 2.83582
m70208c4r7.htb	 10.46387 5.09458 78.25633 134.96851 6.31841
m70208c5r7.htb	 6.73343 8.43284 25.16847 137.62217 4.42786
m70209c1r7.htb	 7.43449 1.88329 9.31840 18.00000 3.63184
m70209c2r7.htb	 10.02850 3.21178 126.70767 63.79857 7.06468
m70212c1r7.htb	 2.73756 3.73134 165.99500 203.49571 3.83085
m70212c2r7.htb	 2.15182 0.84995 255.04546 57.53697 2.03980
m70212c3r7.htb	 7.52010 3.52227 269.91652 87.07785 5.57214
m70212c4r7.htb	 0.59580 0.22299 48.02505 18.00000 0.49751
m70213c1r7.htb	 0.94124 0.97015 243.46538 161.12930 0.04975
m70404c3r7.htb	 2.64530 1.26877 44.00409 55.69123 0.19900
m70404c3r7.htb	 2.64531 1.26875 44.00659 55.69035 0.19900
m70404c3r7.htb	 2.64530 1.26877 44.00421 55.69108 0.19900
m70417c2r7.htb	 20.01989 4.04906 318.96933 18.00000 8.65672
m70417c3r7.htb	 2.44592 0.70411 108.85135 20.12325 0.89552
m70418c1r7.htb	 4.28164 3.42171 287.29659 18.00000 1.29353
m70418c2r7.htb	 5.57627 2.61194 323.49513 161.85788 1.99005
m70418c3r7.htb	 9.45007 4.29973 -18.04378 23.58681 4.07960
m70419c1r7.htb	 22.65002 2.66106 20.70944 71.46841 4.67662
m70419c2r7.htb	 26.60665 2.47541 138.67902 18.00000 7.51244
m70419c4r7.htb	 4.13157 3.50746 139.50373 217.30108 4.77612
m70108c1r7.htb	 10.21336 2.07685 -17.90529 18.00000 7.86070
m70110c1r7.htb	 0.71494 0.48427 35.62793 42.47419 1.14428
m70110c2r7.htb	 3.04835 0.92381 82.05918 23.30793 2.63682
m70110c3r7.htb	 2.84932 2.64905 51.26465 18.00000 1.94030
m70111c1r7.htb	 3.10432 1.25918 151.32760 18.00000 1.99005
m70112c1r7.htb	 4.17932 1.44605 232.65393 18.00000 3.78109
m70116c1r7.htb	 3.88216 2.09129 311.43710 18.00000 1.91542
m70117c1r7.htb	 2.98769 2.27612 5.50274 141.20785 3.05970
m70117c2r7.htb	 6.02862 1.66693 12.56156 18.00000 6.79934
